Time,Original Temp (F),Synthetic Temp (F)
2024-07-30 15:10:00,84.65,88.55064382204459
2024-07-30 15:15:00,84.435,88.08377474928002
2024-07-30 15:20:00,84.22,87.75193014178804
2024-07-30 15:25:00,84.245,87.69221676059765
2024-07-30 15:30:00,84.27,87.89202674543641
2024-07-30 15:35:00,84.785,88.28730163642767
2024-07-30 15:40:00,85.3,89.04242617359496
2024-07-30 15:45:00,85.85666666666667,89.55457573433111
2024-07-30 15:50:00,86.41333333333333,90.3522959720068
2024-07-30 15:55:00,86.97,90.81922614064496
2024-07-30 16:00:00,87.395,91.2041724623709
2024-07-30 16:05:00,87.82,91.58835589925783
2024-07-30 16:10:00,88.34,92.1299263951101
2024-07-30 16:15:00,88.86,92.4659832775136
2024-07-30 16:20:00,89.12,92.70591712196894
2024-07-30 16:25:00,89.38,93.21515293914048
2024-07-30 16:30:00,89.67,93.48282233003668
2024-07-30 16:35:00,89.96,94.21865301852569
2024-07-30 16:40:00,90.25,93.92084641149556
2024-07-30 16:45:00,90.25,93.8809484609558
2024-07-30 16:50:00,90.25,93.5976421138932
2024-07-30 16:55:00,90.13,93.9375227841146
2024-07-30 17:00:00,90.01,93.94150021005736
2024-07-30 17:05:00,90.065,93.59687984423556
2024-07-30 17:10:00,90.12,94.22300618009528
2024-07-30 17:15:00,90.2,93.88410902441105
2024-07-30 17:20:00,90.28,94.49943382348587
2024-07-30 17:25:00,90.36,94.31343565064104
2024-07-30 17:30:00,90.275,94.03349010384852
2024-07-30 17:35:00,90.19,94.08135860367496
2024-07-30 17:40:00,89.905,93.56009560858102
2024-07-30 17:45:00,89.62,93.2844258393335
2024-07-30 17:50:00,89.295,93.15089631807348
2024-07-30 17:55:00,88.97,92.78810257981053
2024-07-30 18:00:00,88.71666666666667,92.29780837720416
2024-07-30 18:05:00,88.46333333333332,92.13529974490304
2024-07-30 18:10:00,88.21,91.93285072018486
2024-07-30 18:15:00,87.75999999999999,91.76234665570172
2024-07-30 18:20:00,87.31,91.07689392137692
2024-07-30 18:25:00,87.14,91.0298578565368
2024-07-30 18:30:00,86.97,91.07546294069476
2024-07-30 18:35:00,86.86500000000001,90.8375725018156
2024-07-30 18:40:00,86.76,90.39617114269122
2024-07-30 18:45:00,86.76,90.43375236303912
2024-07-30 18:50:00,86.76,90.4650826379968
2024-07-30 18:55:00,86.76,90.44031839406284
2024-07-30 19:00:00,86.41499999999999,90.03949834011648
2024-07-30 19:05:00,86.07,89.54685230005026
2024-07-30 19:10:00,85.78999999999999,89.26059374712806
2024-07-30 19:15:00,85.51,89.13451411428181
2024-07-30 19:20:00,85.06,88.39586330894453
2024-07-30 19:25:00,84.61,87.71237219656932
2024-07-30 19:30:00,84.55,87.77753652443309
2024-07-30 19:35:00,84.49000000000001,88.44272962240832
2024-07-30 19:40:00,84.43,88.12540535347966
2024-07-30 19:45:00,84.35,88.01832463327223
2024-07-30 19:50:00,84.27,87.8815664463379
2024-07-30 19:55:00,84.21000000000001,87.72198728504115
2024-07-30 20:00:00,84.15,87.54235911447171
2024-07-30 20:05:00,84.095,87.61334718952173
2024-07-30 20:10:00,84.04,87.50821924593487
2024-07-30 20:15:00,83.81666666666668,87.05789397798858
2024-07-30 20:20:00,83.59333333333333,86.88810154390433
2024-07-30 20:25:00,83.37,87.15512534511448
2024-07-30 20:30:00,83.315,86.79259161374445
2024-07-30 20:35:00,83.26,86.47340509441676
2024-07-30 20:40:00,83.26,86.70818519292382
2024-07-30 20:45:00,83.26,86.81249611946808
2024-07-30 20:50:00,83.045,86.40216554873665
2024-07-30 20:55:00,82.83,86.02585955052037
2024-07-30 21:00:00,82.67333333333333,86.28876927178395
2024-07-30 21:05:00,82.51666666666667,86.05417134825862
2024-07-30 21:10:00,82.36,85.88482914937197
2024-07-30 21:15:00,82.36,85.94824859051872
2024-07-30 21:20:00,82.36,85.88220407070702
2024-07-30 21:25:00,82.13499999999999,85.93329289610917
2024-07-30 21:30:00,81.91,85.4204309925444
2024-07-30 21:35:00,81.795,85.4236005316069
2024-07-30 21:40:00,81.68,85.23871380220484
2024-07-30 21:45:00,81.60666666666667,85.22950494869919
2024-07-30 21:50:00,81.53333333333333,84.96365710608596
2024-07-30 21:55:00,81.46,84.79492579342099
2024-07-30 22:00:00,81.41,85.10222881487799
2024-07-30 22:05:00,81.36,85.08592643980458
2024-07-30 22:10:00,81.185,84.87338622395433
2024-07-30 22:15:00,81.01,84.4114660456184
2024-07-30 22:20:00,80.93,84.45142858513415
2024-07-30 22:25:00,80.85,84.41386664619374
2024-07-30 22:30:00,80.82666666666667,83.98297067873831
2024-07-30 22:35:00,80.80333333333333,84.34462023038131
2024-07-30 22:40:00,80.78,84.30488793919845
2024-07-30 22:45:00,80.62,84.09445103940912
2024-07-30 22:50:00,80.46,83.81647524151522
2024-07-30 22:55:00,80.285,83.50904969922009
2024-07-30 23:00:00,80.11,83.61829819994121
2024-07-30 23:05:00,80.11,83.31997063036934
2024-07-30 23:10:00,80.11,83.50292557996937
2024-07-30 23:15:00,79.94333333333333,83.18133721904024
2024-07-30 23:20:00,79.77666666666667,83.52587472037143
2024-07-30 23:25:00,79.61,82.8534342949527
2024-07-30 23:30:00,79.61,83.08528812251164
2024-07-30 23:35:00,79.61,82.8255621652432
2024-07-30 23:40:00,79.53,82.66006671518306
2024-07-30 23:45:00,79.45,83.25748154667008
2024-07-30 23:50:00,79.36,82.82522289320674
2024-07-30 23:55:00,79.27,83.00442122538749
2024-07-31 00:00:00,79.17333333333333,82.81100792195198
2024-07-31 00:05:00,79.07666666666667,82.393156673359
2024-07-31 00:10:00,78.98,82.68343184153652
2024-07-31 00:15:00,78.87,81.69060407782764
2024-07-31 00:20:00,78.76,82.18381859111433
2024-07-31 00:25:00,78.78999999999999,82.09076832203147
2024-07-31 00:30:00,78.82,82.13361110162137
2024-07-31 00:35:00,78.85499999999999,82.37759572010503
2024-07-31 00:40:00,78.89,82.06846193060355
2024-07-31 00:45:00,78.84666666666666,82.0133036956166
2024-07-31 00:50:00,78.80333333333334,82.42163166110329
2024-07-31 00:55:00,78.76,82.24712338333991
2024-07-31 01:00:00,78.67,82.22166564206096
2024-07-31 01:05:00,78.58,81.85064681126812
2024-07-31 01:10:00,78.63499999999999,82.02804079962375
2024-07-31 01:15:00,78.69,81.88302354917768
2024-07-31 01:20:00,78.62,82.13786152982992
2024-07-31 01:25:00,78.55,81.43181894380878
2024-07-31 01:30:00,78.53,81.69861276469166
2024-07-31 01:35:00,78.50999999999999,81.71486603436036
2024-07-31 01:40:00,78.49,82.0450602005541
2024-07-31 01:45:00,78.625,82.22538465346602
2024-07-31 01:50:00,78.76,81.94380545776731
2024-07-31 01:55:00,78.535,81.83064232549437
2024-07-31 02:00:00,78.31,81.41695558036355
2024-07-31 02:05:00,78.31,81.97645093480037
2024-07-31 02:10:00,78.31,81.71090296549164
2024-07-31 02:15:00,78.30666666666667,81.31374911435528
2024-07-31 02:20:00,78.30333333333333,81.81641132057185
2024-07-31 02:25:00,78.3,81.33771243232718
2024-07-31 02:30:00,78.145,81.26356101090376
2024-07-31 02:35:00,77.99,81.0085120833468
2024-07-31 02:40:00,78.035,81.23897787560654
2024-07-31 02:45:00,78.08,81.47323102716373
2024-07-31 02:50:00,78.08,81.82379493460984
2024-07-31 02:55:00,78.08,81.50625172372362
2024-07-31 03:00:00,78.04333333333334,81.69009632388054
2024-07-31 03:05:00,78.00666666666666,81.21784785052132
2024-07-31 03:10:00,77.97,81.62436687970427
2024-07-31 03:15:00,77.925,81.26440117925263
2024-07-31 03:20:00,77.88,81.66832146105511
2024-07-31 03:25:00,77.775,81.26061366400204
2024-07-31 03:30:00,77.67,80.86682620438293
2024-07-31 03:35:00,77.775,81.0857505473763
2024-07-31 03:40:00,77.88,81.52422473538209
2024-07-31 03:45:00,77.88,80.96986960724021
2024-07-31 03:50:00,77.88,80.92704773763093
2024-07-31 03:55:00,77.88,81.21241503409881
2024-07-31 04:00:00,77.735,81.13575236044441
2024-07-31 04:05:00,77.59,80.9484529367378
2024-07-31 04:10:00,77.385,80.94704958960601
2024-07-31 04:15:00,77.18,80.4509342291206
2024-07-31 04:20:00,77.415,80.52703439958623
2024-07-31 04:25:00,77.65,81.12777977613356
2024-07-31 04:30:00,77.44,74.88914202523087
2024-07-31 04:35:00,77.23,74.8221933703581
2024-07-31 04:40:00,77.02,74.67509030136026
2024-07-31 04:45:00,77.215,74.86536209697667
2024-07-31 04:50:00,77.41,75.1283615522776
2024-07-31 04:55:00,77.24,74.94863945975037
2024-07-31 05:00:00,77.07,74.35882877570609
2024-07-31 05:05:00,77.07,74.37470853436389
2024-07-31 05:10:00,77.07,74.82342534467199
2024-07-31 05:15:00,77.10666666666667,74.97341725117488
2024-07-31 05:20:00,77.14333333333333,74.70610552469775
2024-07-31 05:25:00,77.18,74.90752975660692
2024-07-31 05:30:00,77.065,74.92483157825619
2024-07-31 05:35:00,76.95,74.90866531124469
2024-07-31 05:40:00,76.965,74.47828324283859
2024-07-31 05:45:00,76.98,74.48687562790167
2024-07-31 05:50:00,76.95500000000001,74.35619777584522
2024-07-31 05:55:00,76.93,74.69971304578237
2024-07-31 06:00:00,76.94,74.63003931218607
2024-07-31 06:05:00,76.95,74.7556480230178
2024-07-31 06:10:00,76.96,74.70268400675002
2024-07-31 06:15:00,76.96,74.61339553808811
2024-07-31 06:20:00,76.96,74.52615627525942
2024-07-31 06:25:00,76.955,74.66192682563133
2024-07-31 06:30:00,76.95,74.69485095600103
2024-07-31 06:35:00,76.86,74.42317925139784
2024-07-31 06:40:00,76.77,73.94980186086501
2024-07-31 06:45:00,76.81666666666666,74.46378112184681
2024-07-31 06:50:00,76.86333333333333,74.46861317146387
2024-07-31 06:55:00,76.91,74.68053675052982
2024-07-31 07:00:00,76.88499999999999,74.24010994028093
2024-07-31 07:05:00,76.86,74.05588033004103
2024-07-31 07:10:00,76.91,74.43314091073754
2024-07-31 07:15:00,76.96,74.59901320995316
2024-07-31 07:20:00,76.96,74.36669134107854
2024-07-31 07:25:00,76.96,74.55122503750485
2024-07-31 07:30:00,76.83999999999999,74.21310540388257
2024-07-31 07:35:00,76.72,74.53208257574435
2024-07-31 07:40:00,76.6,74.48424189703347
2024-07-31 07:45:00,76.565,74.58592719901795
2024-07-31 07:50:00,76.53,74.1479919083808
2024-07-31 07:55:00,76.695,74.34580385921299
2024-07-31 08:00:00,76.86,74.69763694455345
2024-07-31 08:05:00,76.86,74.45088710803111
2024-07-31 08:10:00,76.86,74.31741946934855
2024-07-31 08:15:00,76.82333333333334,74.21063215660556
2024-07-31 08:20:00,76.78666666666666,74.4011449932911
2024-07-31 08:25:00,76.75,74.27173467163803
2024-07-31 08:30:00,76.60499999999999,74.38434448037582
2024-07-31 08:35:00,76.46,73.86213836142079
2024-07-31 08:40:00,76.485,73.97058190113106
2024-07-31 08:45:00,76.51,74.51777095261846
2024-07-31 08:50:00,76.63,74.19985307765323
2024-07-31 08:55:00,76.75,74.61613950637039
2024-07-31 09:00:00,76.75,74.20272785819603
2024-07-31 09:05:00,76.75,74.31627039430633
2024-07-31 09:10:00,76.75,74.33600053548825
2024-07-31 09:15:00,76.695,74.21881064738773
2024-07-31 09:20:00,76.64,74.63291932730176
2024-07-31 09:25:00,76.575,74.3502638467891
2024-07-31 09:30:00,76.51,74.06371804497887
2024-07-31 09:35:00,76.51,74.06129345378154
2024-07-31 09:40:00,76.51,74.27101604238806
2024-07-31 09:45:00,76.44666666666667,73.95854595465092
2024-07-31 09:50:00,76.38333333333333,74.13178948619237
2024-07-31 09:55:00,76.32,73.7156073809771
2024-07-31 10:00:00,76.365,73.87507877295015
2024-07-31 10:05:00,76.41,73.73762907154173
2024-07-31 10:10:00,76.55,74.40276855034908
2024-07-31 10:15:00,76.69,74.59882601762328
2024-07-31 10:20:00,76.6,74.38498327124344
2024-07-31 10:25:00,76.51,74.25020855456512
2024-07-31 10:30:00,76.51,74.44574929204009
2024-07-31 10:35:00,76.51,74.36803321003647
2024-07-31 10:40:00,76.51,74.14505019297977
2024-07-31 10:45:00,76.39500000000001,74.02149414113265
2024-07-31 10:50:00,76.28,73.9167207848234
2024-07-31 10:55:00,76.345,73.92230746433192
2024-07-31 11:00:00,76.41,74.12865228119506
2024-07-31 11:05:00,76.46000000000001,73.85879648132803
2024-07-31 11:10:00,76.51,73.92834191164131
2024-07-31 11:15:00,76.51,73.76354988237513
2024-07-31 11:20:00,76.51,73.74769948132727
2024-07-31 11:25:00,76.51,74.07244502167157
2024-07-31 11:30:00,76.51,73.83669679263753
2024-07-31 11:35:00,76.51,74.48165891618027
2024-07-31 11:40:00,76.505,74.04761672570899
2024-07-31 11:45:00,76.5,74.12735572443187
2024-07-31 11:50:00,76.4,74.00417292791894
2024-07-31 11:55:00,76.3,73.73925512846506
2024-07-31 12:00:00,76.33666666666666,74.00855194634225
2024-07-31 12:05:00,76.37333333333333,73.96625520072787
2024-07-31 12:10:00,76.41,74.29139482407075
2024-07-31 12:15:00,76.46000000000001,73.64790707871995
2024-07-31 12:20:00,76.51,74.17876224211618
2024-07-31 12:25:00,76.505,74.12371130623502
2024-07-31 12:30:00,76.5,74.21897482510482
2024-07-31 12:35:00,76.47999999999999,74.21280357625214
2024-07-31 12:40:00,76.46,73.66684134374654
2024-07-31 12:45:00,76.45333333333333,73.97609529374652
2024-07-31 12:50:00,76.44666666666666,73.82494300471039
2024-07-31 12:55:00,76.44,74.19643349009837
2024-07-31 13:00:00,76.475,74.43332989446813
2024-07-31 13:05:00,76.51,74.34269278420005
2024-07-31 13:10:00,76.63,73.96838651991538
2024-07-31 13:15:00,76.75,74.35854608837934
2024-07-31 13:20:00,76.75,75.02902251083661
2024-07-31 13:25:00,76.75,74.34881408779069
2024-07-31 13:30:00,76.80333333333333,74.48565751729558
2024-07-31 13:35:00,76.85666666666667,74.21109966361932
2024-07-31 13:40:00,76.91,74.86454578543078
2024-07-31 13:45:00,76.83,74.19758277218547
2024-07-31 13:50:00,76.75,74.26577721462853
2024-07-31 13:55:00,76.72,74.15553276053353
2024-07-31 14:00:00,76.69,74.09216364600957
2024-07-31 14:05:00,76.72,74.55989508206815
2024-07-31 14:10:00,76.75,74.23767776194221
2024-07-31 14:15:00,76.67,74.22162257491335
2024-07-31 14:20:00,76.59,74.49590638049159
2024-07-31 14:25:00,76.51,73.98816036737988
2024-07-31 14:30:00,76.71000000000001,73.89085584944631
2024-07-31 14:35:00,76.91,74.96462624098986
2024-07-31 14:40:00,76.93,74.67488264235267
2024-07-31 14:45:00,76.95,74.6887563951035
2024-07-31 14:50:00,76.905,74.49426225164676
2024-07-31 14:55:00,76.86,74.2834138777283
2024-07-31 15:00:00,76.78,73.95717172745975
2024-07-31 15:05:00,76.7,74.19479814395353
2024-07-31 15:10:00,76.62,74.59058947003996
2024-07-31 15:15:00,76.595,74.31524043260383
2024-07-31 15:20:00,76.57,74.20525883672256
2024-07-31 15:25:00,76.55,73.61464020446462
2024-07-31 15:30:00,76.53,74.1267785629806
2024-07-31 15:35:00,76.47,73.9729431812538
2024-07-31 15:40:00,76.41,74.3390552393464
2024-07-31 15:45:00,76.33,73.8062689671722
2024-07-31 15:50:00,76.25,73.9538729890159
2024-07-31 15:55:00,76.17,73.66717258307199
2024-07-31 16:00:00,76.14500000000001,73.71904450876973
2024-07-31 16:05:00,76.12,74.2483674331496
2024-07-31 16:10:00,75.995,73.5283057519511
2024-07-31 16:15:00,75.87,73.64936193537703
2024-07-31 16:20:00,75.89500000000001,73.52326288041853
2024-07-31 16:25:00,75.92,73.62006335809727
2024-07-31 16:30:00,75.89666666666666,73.50632366355843
2024-07-31 16:35:00,75.87333333333333,73.55291190915582
2024-07-31 16:40:00,75.85,73.66487549967046
2024-07-31 16:45:00,75.94999999999999,73.7078328130224
2024-07-31 16:50:00,76.05,73.77194368988832
2024-07-31 16:55:00,75.94999999999999,73.70626750357894
2024-07-31 17:00:00,75.85,73.45090785773606
2024-07-31 17:05:00,75.93,73.59553755470102
2024-07-31 17:10:00,76.01,73.72969502600971
2024-07-31 17:15:00,75.90666666666667,73.55493007685904
2024-07-31 17:20:00,75.80333333333334,73.48171228781399
2024-07-31 17:25:00,75.7,73.47980464173395
2024-07-31 17:30:00,75.66499999999999,73.29684032038998
2024-07-31 17:35:00,75.63,73.50566764742698
2024-07-31 17:40:00,75.79499999999999,73.80174916156564
2024-07-31 17:45:00,75.96,73.18097642527988
2024-07-31 17:50:00,75.79499999999999,73.7781401374833
2024-07-31 17:55:00,75.63,73.48149368241447
2024-07-31 18:00:00,75.63,73.12125577562738
2024-07-31 18:05:00,75.63,73.31095659979806
2024-07-31 18:10:00,75.63,73.22951453892881
2024-07-31 18:15:00,75.765,73.33772707932671
2024-07-31 18:20:00,75.9,73.6998792026393
2024-07-31 18:25:00,75.765,73.5751226157978
2024-07-31 18:30:00,75.63,73.05044486557934
2024-07-31 18:35:00,75.65,73.33659324525568
2024-07-31 18:40:00,75.67,73.14236755321015
2024-07-31 18:45:00,75.73,73.24452397080395
2024-07-31 18:50:00,75.78999999999999,73.67566013277322
2024-07-31 18:55:00,75.85,73.65005736473816
2024-07-31 19:00:00,75.85,73.29504768262196
2024-07-31 19:05:00,75.85,73.55401104576039
2024-07-31 19:10:00,75.82,73.65007454677216
2024-07-31 19:15:00,75.79,73.6607415982067
2024-07-31 19:20:00,75.875,73.45782046756413
2024-07-31 19:25:00,75.96,73.84085138247926
2024-07-31 19:30:00,75.92333333333333,73.72424564096626
2024-07-31 19:35:00,75.88666666666666,73.6104080359431
2024-07-31 19:40:00,75.85,73.48788974675001
2024-07-31 19:45:00,75.905,73.68218591902847
2024-07-31 19:50:00,75.96,73.5982755460574
2024-07-31 19:55:00,75.905,73.65536824813118
2024-07-31 20:00:00,75.85,73.16959929506515
2024-07-31 20:05:00,75.965,73.76059198954165
2024-07-31 20:10:00,76.08,73.90647135929781
2024-07-31 20:15:00,76.10333333333334,73.45192963722303
2024-07-31 20:20:00,76.12666666666667,74.01474509258627
2024-07-31 20:25:00,76.15,73.89687411341353
2024-07-31 20:30:00,76.16,73.92724626396817
2024-07-31 20:35:00,76.17,74.30761273254623
2024-07-31 20:40:00,76.065,73.63736343633873
2024-07-31 20:45:00,75.96,73.94631514899628
2024-07-31 20:50:00,75.895,73.29836004769199
2024-07-31 20:55:00,75.83,73.80838060086236
2024-07-31 21:00:00,75.76333333333334,73.56953722166752
2024-07-31 21:05:00,75.69666666666666,72.9935063974023
2024-07-31 21:10:00,75.63,73.45007251126702
2024-07-31 21:15:00,75.85499999999999,73.52233777953863
2024-07-31 21:20:00,76.08,73.36186308460884
2024-07-31 21:25:00,76.08,73.69318698179747
2024-07-31 21:30:00,76.08,73.81980555998591
2024-07-31 21:35:00,76.125,73.99522616243182
2024-07-31 21:40:00,76.17,74.04494902437172
2024-07-31 21:45:00,76.14,73.7334785058931
2024-07-31 21:50:00,76.11,73.55557158625649
2024-07-31 21:55:00,76.08,74.00082242021794
2024-07-31 22:00:00,76.18,73.56907569149405
2024-07-31 22:05:00,76.28,73.8783432774407
2024-07-31 22:10:00,76.18,73.87321223704387
2024-07-31 22:15:00,76.08,73.81067176575729
2024-07-31 22:20:00,76.02,73.86823526434068
2024-07-31 22:25:00,75.96,73.66808175270707
2024-07-31 22:30:00,76.05333333333333,73.90756297381084
2024-07-31 22:35:00,76.14666666666666,73.64144527072915
2024-07-31 22:40:00,76.24,74.02485297339177
2024-07-31 22:45:00,75.97999999999999,73.68053814594724
2024-07-31 22:50:00,75.72,73.34375259039223
2024-07-31 22:55:00,75.84,73.46441512048274
2024-07-31 23:00:00,75.96,73.46278830199302
2024-07-31 23:05:00,76.02,73.97483877972618
2024-07-31 23:10:00,76.08,73.58076468608245
2024-07-31 23:15:00,75.95333333333333,73.48302304179933
2024-07-31 23:20:00,75.82666666666667,73.49584988285395
2024-07-31 23:25:00,75.7,73.17796321541368
2024-07-31 23:30:00,75.875,73.6107054670131
2024-07-31 23:35:00,76.05,73.50604723435602
2024-07-31 23:40:00,76.03,73.62125431479316
2024-07-31 23:45:00,76.01,73.89653793212277
2024-07-31 23:50:00,75.985,73.70579649672572
2024-07-31 23:55:00,75.96,73.93013253688946
2024-08-01 00:00:00,75.92333333333333,73.2976067094983
2024-08-01 00:05:00,75.88666666666666,73.50894603347206
2024-08-01 00:10:00,75.85,73.71994543395905
2024-08-01 00:15:00,75.85,73.32908565824117
2024-08-01 00:20:00,75.85,73.57300234217111
2024-08-01 00:25:00,75.905,73.50129200765522
2024-08-01 00:30:00,75.96,73.89639242117327
2024-08-01 00:35:00,75.905,73.63923757471352
2024-08-01 00:40:00,75.85,73.34013900203124
2024-08-01 00:45:00,75.95666666666666,73.8632815242066
2024-08-01 00:50:00,76.06333333333333,73.31419974800818
2024-08-01 00:55:00,76.17,73.64812570935794
2024-08-01 01:00:00,75.9,73.67410194956675
2024-08-01 01:05:00,75.63,73.46054661606418
2024-08-01 01:10:00,75.74,73.08582148950269
2024-08-01 01:15:00,75.85,73.56478319114527
2024-08-01 01:20:00,75.75999999999999,73.52187602863195
2024-08-01 01:25:00,75.67,73.47818300897846
2024-08-01 01:30:00,75.73,73.2460895524925
2024-08-01 01:35:00,75.78999999999999,73.59455371257732
2024-08-01 01:40:00,75.85,73.74242236051569
2024-08-01 01:45:00,75.85,73.57812251830752
2024-08-01 01:50:00,75.85,73.81897680239652
2024-08-01 01:55:00,75.85,73.42864939254443
2024-08-01 02:00:00,75.85,73.56237061891166
2024-08-01 02:05:00,75.85,73.44288608048657
2024-08-01 02:10:00,75.85,73.34108699553511
2024-08-01 02:15:00,75.86666666666666,73.39130614227378
2024-08-01 02:20:00,75.88333333333334,73.50143877201893
2024-08-01 02:25:00,75.9,74.1184120188569
2024-08-01 02:30:00,75.785,73.40289202746902
2024-08-01 02:35:00,75.67,73.41014085400025
2024-08-01 02:40:00,75.75999999999999,73.44242778369674
2024-08-01 02:45:00,75.85,73.79728885187058
2024-08-01 02:50:00,75.74,73.54986910144022
2024-08-01 02:55:00,75.63,73.55185676017025
2024-08-01 03:00:00,75.70333333333333,73.56873235167315
2024-08-01 03:05:00,75.77666666666666,73.27161568798377
2024-08-01 03:10:00,75.85,73.22253893887296
2024-08-01 03:15:00,75.85,73.33334887664557
2024-08-01 03:20:00,75.85,73.22993177939378
2024-08-01 03:25:00,75.85,73.59971611304583
2024-08-01 03:30:00,75.85,73.603390851396
2024-08-01 03:35:00,75.905,73.55398898355388
2024-08-01 03:40:00,75.96,73.54644375951867
2024-08-01 03:45:00,75.90333333333334,73.67662357618804
2024-08-01 03:50:00,75.84666666666666,73.65072806881459
2024-08-01 03:55:00,75.79,73.50489045836918
2024-08-01 04:00:00,75.73,73.63169355651469
2024-08-01 04:05:00,75.67,73.31854427114598
2024-08-01 04:10:00,75.77000000000001,73.34518559334997
2024-08-01 04:15:00,75.87,73.30230889632031
2024-08-01 04:20:00,75.77000000000001,73.46670259904765
2024-08-01 04:25:00,75.67,73.2679206763504
2024-08-01 04:30:00,75.68666666666667,73.44780813362382
2024-08-01 04:35:00,75.70333333333333,73.45987910885187
2024-08-01 04:40:00,75.72,73.17232799890479
2024-08-01 04:45:00,75.675,73.4189180485628
2024-08-01 04:50:00,75.63,73.20736779534602
2024-08-01 04:55:00,75.74,73.24429064410877
2024-08-01 05:00:00,75.85,73.86029809075491
2024-08-01 05:05:00,75.85,73.60027503685642
2024-08-01 05:10:00,75.85,73.44324265818157
2024-08-01 05:15:00,75.83,73.67753673152508
2024-08-01 05:20:00,75.81,73.20972253922444
2024-08-01 05:25:00,75.79,73.46264758648582
2024-08-01 05:30:00,75.71000000000001,73.57551577885012
2024-08-01 05:35:00,75.63,73.29313388328323
2024-08-01 05:40:00,75.82,73.62600394476665
2024-08-01 05:45:00,76.01,73.76579483811598
2024-08-01 05:50:00,75.93,73.71839225130933
2024-08-01 05:55:00,75.85,73.48982353071379
2024-08-01 06:00:00,75.83,73.53899640126666
2024-08-01 06:05:00,75.81,73.16143933661374
2024-08-01 06:10:00,75.79,73.48780361239649
2024-08-01 06:15:00,75.79,73.3567293113143
2024-08-01 06:20:00,75.79,73.59167028521279
2024-08-01 06:25:00,75.82,73.2708866353753
2024-08-01 06:30:00,75.85,73.7030352791561
2024-08-01 06:35:00,75.74,73.4607745507725
2024-08-01 06:40:00,75.63,73.10563989083502
2024-08-01 06:45:00,75.63,73.09254481682567
2024-08-01 06:50:00,75.63,72.95934048007015
2024-08-01 06:55:00,75.63,73.2679745091497
2024-08-01 07:00:00,75.63,73.44905241849445
2024-08-01 07:05:00,75.63,73.34032097472937
2024-08-01 07:10:00,75.65,72.86870075536999
2024-08-01 07:15:00,75.67,73.04945641133247
2024-08-01 07:20:00,75.58,72.93600946746764
2024-08-01 07:25:00,75.49,72.8780039779621
2024-08-01 07:30:00,75.55,72.91295998620261
2024-08-01 07:35:00,75.61,72.96819133038056
2024-08-01 07:40:00,75.67,73.26654749288178
2024-08-01 07:45:00,75.67,73.30213350621514
2024-08-01 07:50:00,75.67,73.3145019554027
2024-08-01 07:55:00,75.65,73.24176433428174
2024-08-01 08:00:00,75.63,73.4504326722416
2024-08-01 08:05:00,75.63,73.11319870073852
2024-08-01 08:10:00,75.63,73.10856479039947
2024-08-01 08:15:00,75.63,72.97173714434304
2024-08-01 08:20:00,75.63,73.11624586214978
2024-08-01 08:25:00,75.63,73.29099000277975
2024-08-01 08:30:00,75.685,73.21443698461933
2024-08-01 08:35:00,75.74,73.74511176395009
2024-08-01 08:40:00,75.685,72.9421228941373
2024-08-01 08:45:00,75.63,73.40740206029668
2024-08-01 08:50:00,75.74,73.75110721484761
2024-08-01 08:55:00,75.85,73.60657031663322
2024-08-01 09:00:00,75.8,73.95224977297545
2024-08-01 09:05:00,75.75,73.40567285641548
2024-08-01 09:10:00,75.7,73.43876076526264
2024-08-01 09:15:00,75.66499999999999,73.37232806183319
2024-08-01 09:20:00,75.63,73.2019896672876
2024-08-01 09:25:00,75.74,72.98118386088439
2024-08-01 09:30:00,75.85,73.56747471159863
2024-08-01 09:35:00,75.85,73.55980388649246
2024-08-01 09:40:00,75.85,73.10344211411608
2024-08-01 09:45:00,75.85,73.27805374124976
2024-08-01 09:50:00,75.85,74.0974230016621
2024-08-01 09:55:00,75.85,73.33018407978403
2024-08-01 10:00:00,75.85,73.36645004667807
2024-08-01 10:05:00,75.85,73.37842272796536
2024-08-01 10:10:00,75.85,73.22326955960823
2024-08-01 10:15:00,75.85,73.63576775012203
2024-08-01 10:20:00,75.74,73.51606339326992
2024-08-01 10:25:00,75.63,73.26361782436462
2024-08-01 10:30:00,75.74,73.32344866622667
2024-08-01 10:35:00,75.85,73.63512349069374
2024-08-01 10:40:00,75.96,73.75142598249991
2024-08-01 10:45:00,75.875,73.75166512080284
2024-08-01 10:50:00,75.79,73.18128933792272
2024-08-01 10:55:00,75.755,73.3884843757183
2024-08-01 11:00:00,75.72,73.49100706540797
2024-08-01 11:05:00,75.9,73.41696164666516
2024-08-01 11:10:00,76.08,73.71003972714786
2024-08-01 11:15:00,76.09333333333333,73.42181792692365
2024-08-01 11:20:00,76.10666666666667,73.72030761083822
2024-08-01 11:25:00,76.12,73.72004162169048
2024-08-01 11:30:00,76.14500000000001,73.61643211150057
2024-08-01 11:35:00,76.17,73.95637206486327
2024-08-01 11:40:00,76.14500000000001,73.67215148794183
2024-08-01 11:45:00,76.12,73.55964103428491
2024-08-01 11:50:00,76.12,73.6512376259537
2024-08-01 11:55:00,76.12,73.7436888404102
2024-08-01 12:00:00,76.16666666666667,73.61861443165778
2024-08-01 12:05:00,76.21333333333334,73.86197739068398
2024-08-01 12:10:00,76.26,73.9789328654186
2024-08-01 12:15:00,76.215,73.67982677589548
